restaurant_id,restaurant_name_en,restaurant_name_th,extracted_location,playCount,diggCount,shareCount,tiktok_post_count,gmaps_reviews_scraped,gmaps_avg_rating_scraped,wongnai_rating,wongnai_reviews,facebook_likes
1682,The Coffee Club Chatrium Sathorn Narathiwas 24,The Coffee Club Chatrium Sathorn Narathiwas 24,Sathu Pradit,0.0,0.0,0.0,0.0,5.0,5.0,,,
1683,The Coffee Club Mode Sathorn BTS Surasak,เดอะ คอฟฟี่ คลับ โหมด สาธร โฮเทล,Silom,0.0,0.0,0.0,0.0,5.0,5.0,,,
1684,The Coffee Club River City,เดอะ คอฟฟี่ คลับ ริเวอร์ซิตี้,Charoen Nakorn,0.0,0.0,0.0,0.0,5.0,3.4,3.9,368.0,
1685,The Coffee Club Holiday Inn Express Sathorn,เดอะ คอฟฟี่ คลับ  ฮอลิเดย์อินน์เอ็กซ์เพรสสาทร,Sathon,0.0,0.0,0.0,0.0,5.0,4.2,,,
1686,The Coffee Club Tha Maharaj,เดอะ คอฟฟี่ คลับ ท่ามหาราช,Siriraj,0.0,0.0,0.0,0.0,5.0,3.6,,,
1689,,ภัตตาคาร แวร์ซาย พาเลซ จรัญสนิทวงศ์,Bangkok,0.0,0.0,0.0,0.0,,,,,
1690,,นอตี้ นูรี้ส์ เจ้าฟ้า (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
1691,,Living Room at Park Hyatt Bangkok,Bangkok,0.0,0.0,0.0,0.0,,,,,
1703,,ฮาโอม่า,Bangkok,0.0,0.0,0.0,0.0,,,,,
1704,,ซันเดย์บรั้นช์ โรงแรมอนันตรา สยาม กรุงเทพฯ,Bangkok,0.0,0.0,0.0,0.0,,,,,
1706,Shintaro at Anantara Siam Hotel,ชินทาโร่ โรงแรมอนันตรา สยาม กรุงเทพ,Rajdamri,0.0,0.0,0.0,0.0,5.0,4.6,,,
1707,,เดอะ ล็อบบี้ โรงแรมอนันตรา สยาม กรุงเทพ,Bangkok,0.0,0.0,0.0,0.0,,,,,
1709,,ส้มตำ ยำ เผา (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
1713,,ซูชิเด็น เซ็นทรัลอีสต์วิลล์,Bangkok,0.0,0.0,0.0,0.0,,,,,
1716,,โนมิโมโน อิซากายะ,Bangkok,0.0,0.0,0.0,0.0,,,,,
1722,Baan Khanitha and Gallery Sathorn,บ้านขนิษฐา แอนด์ แกเลอรี่ สาทร,Sathon,0.0,0.0,0.0,0.0,5.0,3.4,,,
1723,,บ้านขนิษฐา เดอะ เฮอริเทจ ไอคอนสยาม,Bangkok,0.0,0.0,0.0,0.0,,,,,
1725,,ร้านอาหารลายไม้ (Baan Laimai Hotel Phuket Patong),Bangkok,0.0,0.0,0.0,0.0,,,,,
1727,,สไปซ์ แอนด์ บาร์เลย์ อนันตรา ริเวอร์ไซด์ กรุงเทพฯ รีสอร์ท,Bangkok,0.0,0.0,0.0,0.0,,,,,
1728,Albricias at Chatrium Residence Sathorn,ห้องอาหารอัลบริเซียส์ โรงแรมชาเทรียม เรซิเดนซ์ สาทร,Sathon,0.0,0.0,0.0,1.0,5.0,4.4,,,
1733,Banyan Tree Bangkok Staycation,โรงแรมบันยันทรี  บางกอก สเตเคชั่น,Sathon,0.0,0.0,0.0,0.0,19.0,4.684210526315789,,,
1734,,ชาร์ รูฟท็อปบาร์ โรงแรม อินดิโก้ กรุงเทพ,Bangkok,0.0,0.0,0.0,0.0,,,,,
1736,Rim Talay @ Amari Patong (Phuket),ริมทะเล @ Amari Patong Phuket (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,5.0,4.6,,,
1739,,ไพน์ แฟกทอรี่ at Limelight Avenue Phuket (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
1741,,เมโทร ออน ไวร์เลส โรงแรม อินดิโก้ กรุงเทพ,Bangkok,0.0,0.0,0.0,0.0,,,,,
1743,,ชุน ซูชิ (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
1746,,คุมะ ซูชิ x ยากินิกุ ภูเก็ต,Bangkok,0.0,0.0,0.0,0.0,,,,,
1747,JUMBO Seafood Iconsiam,จัมโบ้ ซีฟู้ด ไอคอนสยาม,Bangkok,166697.0,3707.0,1780.0,4.0,5.0,4.8,3.7,659.0,
1764,,บัดดี้เบียร์,Bangkok,0.0,0.0,0.0,0.0,,,,,
1767,Stella Palace 79th floor at Baiyoke Sky Hotel 79th floor,สเตลล่า พาเลซ 79th floor ใบหยก สกาย 79th floor,Phaya Thai,0.0,0.0,0.0,1.0,5.0,4.0,,,
1768,THE Map Mestyle Museum Hotel,เดอะ แมป มีสไตล์ มิวเซียม โฮเต็ล,Mengjai,0.0,0.0,0.0,0.0,5.0,4.2,,,
1769,Tsu Japanese Restaurant at JW Marriott Hotel Bangkok,ห้องอาหารญี่ปุ่นสึ JW Marriott Hotel Bangkok,Nana,0.0,0.0,0.0,1.0,5.0,5.0,,,
1771,Chuan Kitchen CentralWorld,ชวนคิทเช่น เซ็นทรัลเวิลด์,Chidlom,0.0,0.0,0.0,0.0,5.0,4.6,,,
1773,Savoey Riverview Rama 3,เสวย ริเวอร์วิว พระราม3,Rama 3,0.0,0.0,0.0,0.0,5.0,4.4,,,
1786,,ซีเนอรี่ร์ x Hungry Hub (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
1788,,ร้านอาหาร อินฟิวส์ ไดมอนด์ รีสอร์ท (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
1790,,SIM SIM's Restaurant at Blue Tree (Phuket),Bangkok,0.0,0.0,0.0,0.0,,,,,
1801,Hong Kong Fisherman,ฮ่องกงฟิชเชอร์แมน,Muangthong Thani,0.0,0.0,0.0,0.0,5.0,4.6,,,
1802,,ร้านอาหาร ทรีมังกี้ส์ (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
1803,Neta Grill Central Westgate,เนตะ กริว เซ็นทรัลเวสต์เกต,Bangkok,0.0,0.0,0.0,0.0,5.0,4.8,,,
1806,More Than a Game Cafe,มอร์ แดน อะ เกม คาเฟ่,Banthat Thong,0.0,0.0,0.0,0.0,5.0,4.0,,,
1807,Zhang Restaurant (Rama Gardens Hotel),ห้องอาหารจีน ชาง (โรงแรมรามา การ์เด้นส์),Rangsit,0.0,0.0,0.0,0.0,5.0,4.8,,,
1810,,ลอสท์ แอนด์ ฟาวด์ โรงแรมอวานี พลัส ริเวอร์ไซด์ กรุงเทพฯ,Bangkok,0.0,0.0,0.0,0.0,,,,,
1825,Zeta Café Holiday Inn Bangkok Sukhumvit 22,เซต้า คาเฟ่ โรงแรม ฮอลิเดย์อินน์ สุขุมวิท 22,Phrom Phong,0.0,0.0,0.0,1.0,5.0,5.0,,,
1826,57th Street Marriott Sukhumvit 57,ห้องอาหารฟิฟท์ตี้ เซเว่น สตรีท โรงแรมแมริออท,Thonglor,0.0,0.0,0.0,0.0,5.0,4.8,3.7,65.0,
1828,,ร้านอาหารกันเอง แอท เพียร์ (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
1831,The Coffee Club Royal Garden Plaza (Pattaya),เดอะ คอฟฟี่ คลับ รอยัลการ์เด้นพลาซ่า (พัทยา),Bangkok,0.0,0.0,0.0,0.0,5.0,4.8,,,
1834,The Coffee Club Boat Avenue (Phuket),เดอะ คอฟฟี่ คลับโบ๊ทอเวนิว (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,5.0,5.0,,,
1835,,เดอะ คอฟฟี่ คลับ เทอมินอล 21 พัทยา,Bangkok,0.0,0.0,0.0,0.0,,,,,
1836,The Coffee Club Day Inn (Phuket),เดอะ คอฟฟี่ คลับ เดย์ อิน (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,5.0,4.6,,,
1837,The Coffee Club Turtle Village (Phuket),เดอะ คอฟฟี่ คลับ เทอเทิลวิลเลจ (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,5.0,5.0,,,
1841,River Barge at Chatrium Hotel Riverside Bangkok,River Barge at Chatrium Hotel Riverside Bangkok,Charoen Krung,0.0,0.0,0.0,1.0,5.0,4.6,4.1,30.0,
1847,Muteki by Mugendai Samyan Mitrtown,มูเทกิ บาย มูเกนได สามย่านมิตรทาวน์,Rama 4,0.0,0.0,0.0,1.0,5.0,2.8,,,
1851,NEXT2 Cafe at Shangri-La Hotel Bangkok,เน็กซ์ทู คาเฟ่ โรงแรมแชงกรี-ลา กรุงเทพ,Charoen Krung,0.0,0.0,0.0,0.0,5.0,3.8,,,
1854,Sumo 888 Izakaya Ari,ซูโม่ 888 อิซากายะ อารีย์สัมพันธ์,Samsen,0.0,0.0,0.0,1.0,5.0,5.0,,,
1856,Spectrum Rooftop at Hyatt Regency Bangkok Sukhumvit,สเปคทรัม เลาจน์ แอนด์ บาร์ โรงแรมไฮแอท รีเจนซี่ กรุงเทพฯ สุขุมวิท,Nana,0.0,0.0,0.0,0.0,5.0,5.0,,,
1863,,มิยากิ Fuji Super 39,Bangkok,0.0,0.0,0.0,0.0,,,,,
1864,,โคเอ็น พรีเมี่ยม บุฟเฟ่ต์ เอไอเอ แคปปิตอล เซ็นเตอร์,Bangkok,0.0,0.0,0.0,0.0,,,,,
1865,,โคเอ็น พรีเมี่ยม บุฟเฟ่ต์ เดอะ เซ้นส์ ปิ่นเกล้า,Bangkok,0.0,0.0,0.0,0.0,,,,,
1866,,โคเอ็น พรีเมี่ยม บุฟเฟ่ต์ เมกาบางนา,Bangkok,0.0,0.0,0.0,0.0,,,,,
1867,,โคเอ็น พรีเมี่ยม บุฟเฟ่ต์ เอ็มไพร์ ทาวเวอร์ สาธร,Bangkok,0.0,0.0,0.0,0.0,,,,,
1868,,โคเอ็น พรีเมี่ยม บุฟเฟ่ต์ สยามสแควร์วัน สาขา 1,Bangkok,0.0,0.0,0.0,0.0,,,,,
1870,,โคเอ็น พรีเมี่ยม บุฟเฟ่ต์ เดอะ คริสตัล ราชพฤกษ์,Bangkok,0.0,0.0,0.0,0.0,,,,,
1878,Hong Teh Chinese Restaurant,ภัตตาคารจีนฮ่องเต้,Nana,0.0,0.0,0.0,0.0,5.0,5.0,3.8,17.0,
1888,,มาย คาเฟ่ @ มายบีช รีสอร์ท แหลมพันวา (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
1890,Baba Beach Club Natai at Sri Panwa (Phang-nga),Baba Beach Club Natai at Sri Panwa (Phang-nga),Bangkok,0.0,0.0,0.0,0.0,5.0,5.0,,,
1893,Sirimahannop Asiatique The Riverfront,สิริมหรรณพ,Bangkok,0.0,0.0,0.0,1.0,5.0,5.0,,,
1900,Kenny Rogers Roasters (Phuket),เคนนี่ โรเจอร์ โรสเตอร์ส (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,5.0,4.8,,,
1903,Praram 9 Kaiyang The Promenade ,พระราม 9 ไก่ย่าง เดอะพรอมานาด,Bangkok,0.0,0.0,0.0,0.0,5.0,4.8,,,
1904,Praram 9 Kaiyang The Market Bangkok,พระราม 9 ไก่ย่าง เดอะมาร์เก็ตแบงคอก,Pratunaam,0.0,0.0,0.0,1.0,5.0,4.0,,,
1905,Benihana JW Marriott (Phuket),เบนิฮาน่า ภูเก็ต,Bangkok,0.0,0.0,0.0,0.0,5.0,4.8,,,
1923,,ดีบุกก้า (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
1937,Chatrium Residence Sathon Bangkok Staycation,โรงแรม ชาเทรียม เรสซิเดนซ์ สาทร กรุงเทพฯ สเตเคชั่น,Sathu Pradit,0.0,0.0,0.0,0.0,,,,,
1955,,พระราม 9 ไก่ย่าง เดอะแจสรามอินทรา,Bangkok,0.0,0.0,0.0,0.0,,,,,
1961,Chatrium Hotel Riverside Bangkok Staycation,โรงแรมชาเทรียม ริเวอร์ไซด์ กรุงเทพ สเตเคชั่น,Charoen Krung,0.0,0.0,0.0,0.0,5.0,5.0,,,
1963,,เดอะ คอฟฟี่ คลับ ดิ อัลเล่ซ์ สุขุมวิท 13,Bangkok,0.0,0.0,0.0,0.0,,,,,
1970,,เดอะ ล็อบบี้ โรงแรม เพนนินซูลา กรุงเทพฯ,Bangkok,0.0,0.0,0.0,0.0,,,,,
1973,,ริเวอร์ คาเฟ่ แอนด์ เทอเรส เพนนินซูลา กรุงเทพฯ,Bangkok,0.0,0.0,0.0,0.0,,,,,
1976,,ปลาวาฬใจดี สุกี้&ชาบู เกษตร-นวมินทร์,Bangkok,0.0,0.0,0.0,0.0,,,,,
1986,,มาซากิ บุฟเฟ่ต์ (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
1990,Le Mecier Bangkok,เลอ เมอเซีย,Nonthaburi,0.0,0.0,0.0,0.0,5.0,5.0,3.9,25.0,
1993,,ร้านอาหารญี่ปุ่น ยูซุ  (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
2000,,ยูแอนด์หมี่ แกรนด์ ไฮแอท เอราวัณ,Bangkok,0.0,0.0,0.0,0.0,,,,,
2001,The Dining Room at Grand Hyatt Erawan,เดอะ ไดนิ่ง รูม โรงแรม แกรนด์ ไฮแอท เอราวัณ,Ratchaprasong,0.0,0.0,0.0,0.0,5.0,4.6,,,
2002,Oishi Eaterium Future Park Rangsit,โออิชิ อีทเทอเรียม ฟิวเจอร์พาร์ค รังสิต,Rangsit,0.0,0.0,0.0,0.0,5.0,4.6,,,
2003,,โออิชิ อีทเทอเรียม ซีคอนสแควร์ ศรีนครินทร์,Bangkok,0.0,0.0,0.0,0.0,,,,,
2004,Oishi Eaterium Fashion Island,โออิชิ อีทเทอเรียม แฟชั่นไอส์แลนด์,Ram Intra,553817.0,24711.0,5124.0,20.0,5.0,3.6,,,
2005,Oishi Eaterium Central Rama 9,โออิชิ อีทเทอเรียม เซ็นทรัลพระราม 9,Rama 9,0.0,0.0,0.0,0.0,5.0,3.4,,,
2006,,โออิชิ อีทเทอเรียม เมกาบางนา,Bangkok,0.0,0.0,0.0,0.0,,,,,
2008,Oishi Eaterium Central Korat (Nakhon Ratchasima),โออิชิ อีทเทอเรียม เซ็นทรัลพลาซา โคราช (Nakhon Ratchasima),Bangkok,0.0,0.0,0.0,0.0,5.0,3.8,,,
2010,,โออิชิ อีทเทอเรียม เซ็นทรัลภูเก็ต (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
2011,,โออิชิ อีทเทอเรียม เซ็นทรัลพัทยา (พัทยา),Bangkok,0.0,0.0,0.0,0.0,,,,,
2012,,โออิชิ อีทเทอเรียม สามย่านมิตรทาวน์ (New Concept),Bangkok,0.0,0.0,0.0,0.0,,,,,
2015,Ventisi Restaurant Centara Grand at CentralWorld,เวนติซี เซ็นทาราแกรนด์เซ็นทรัลเวิลด์,Pratunaam,0.0,0.0,0.0,0.0,5.0,4.8,,,
2019,,เดอะ เลาจน์ ทองหล่อ โรงแรมอาคีร่า ทองหล่อ,Bangkok,0.0,0.0,0.0,0.0,,,,,
2022,The Sky 32 at Grande CentrePoint Hotel (Pattaya),The Sky 32 at Grande CentrePoint Hotel (Pattaya),Bangkok,0.0,0.0,0.0,0.0,5.0,5.0,,,
2029,Neta Grill Market Village Rangsit,เนตะ กริว มาร์เก็ตวิลเลจรังสิตคลองสี่,Rangsit,0.0,0.0,0.0,0.0,5.0,4.4,4.3,18.0,
2031,Tea Factory and More (Pattaya),ทีแฟคทอรี่ แอนด์ มอร์ (พัทยา),Bangkok,0.0,0.0,0.0,0.0,10.0,4.3,,,
2032,,ร้านอาหารชาร์ (ชั้น 25) โรงแรม อินดิโก้ กรุงเทพ,Bangkok,0.0,0.0,0.0,0.0,,,,,
2037,,นิวยอร์ก สเต็กเฮาส์ โรงแรมเจดับบลิว แมริออท กรุงเทพ,Bangkok,0.0,0.0,0.0,0.0,,,,,
2041,,ครัวเมอร์ลิน โรงแรมภูเก็ตเมอร์ลิน (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
2042,Somtum Villa (Pattaya),ส้มตำ วิลล่า (พัทยา),Bangkok,0.0,0.0,0.0,0.0,5.0,4.8,,,
2043,,ฟุกุ ยากินิกุ (พัทยา),Bangkok,0.0,0.0,0.0,0.0,,,,,
2044,Tantitium (Phuket),ตันติเตี๊ยม (ภูเก็ต),Bangkok,0.0,0.0,0.0,1.0,5.0,4.2,,,
2049,Don Giovanni Centara Grand at Central Plaza Ladprao Bangkok,ดอน จิโอเวนนี เซ็นทาราแกรนด์ลาดพร้าว,Ladprao,0.0,0.0,0.0,1.0,5.0,4.0,,,
2051,,เบลก้า รูฟท็อป บาร์ และ บราสเซอรี่ @ โรงแรมโซฟิเทล สุขุมวิท,Bangkok,0.0,0.0,0.0,0.0,,,,,
2054,,เสวย สุขุมวิท 26,Bangkok,0.0,0.0,0.0,0.0,,,,,
2055,,เสวย เทอมินอล21 พัทยา,Bangkok,0.0,0.0,0.0,0.0,,,,,
2060,,อะคาอะซ่า รูฟท็อป บาร์ โรงแรม อัมรา กรุงเทพ,Bangkok,0.0,0.0,0.0,0.0,,,,,
2061,,Daily Dose Sandwiches by SUAY (Phuket Old Town),Bangkok,0.0,0.0,0.0,0.0,,,,,
2069,Yin D House (Chonburi),ยินดีเฮ้าส์ (ชลบุรี),Bangkok,0.0,0.0,0.0,0.0,5.0,4.6,,,
2072,Kongju Restaurant at Pathumwan Princess Hotel,ห้องอาหารเกาหลีคองจู โรงแรมปทุมวันปริ๊นเซส,Bangkok,0.0,0.0,0.0,0.0,5.0,4.6,,,
2081,,เสวย ซีฟู้ด ป่าตอง (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
2082,,พระยาบาร์ รูฟท็อป,Bangkok,0.0,0.0,0.0,0.0,,,,,
2083,,โรงแรมโซฟิเทล สุขุมวิท สเตเคชั่น,Bangkok,0.0,0.0,0.0,0.0,,,,,
2086,Nami Teppanyaki Steakhouse at JW Marriott Hotel Bangkok,นามิ เทปปันยากิ สเต็กเฮ้าส์ JW Marriott Hotel Bangkok,Nana,0.0,0.0,0.0,0.0,5.0,5.0,,,
2088,,Olive Italian Restaurant at JW Marriott Khao Lak Resort & Spa (Phang-Nga),Bangkok,0.0,0.0,0.0,0.0,,,,,
2090,Red Rose Chinese Restaurant & Jazz Lounge at Shanghai Mansion,ห้องอาหารเรดโรส โรงแรมเซี่ยงไฮ้แมนชั่น,Bangkok,0.0,0.0,0.0,0.0,5.0,5.0,,,
2091,Beach Walk Cafe Bangsaen (Chonburi),บีชวอล์ค คาเฟ่ บางแสน (ชลบุรี),Bangkok,0.0,0.0,0.0,0.0,5.0,5.0,,,
2092,,Smile Restaurant & Bar หาดกมลา (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
2096,,Ronin Japanese Restaurant (Pattaya),Bangkok,0.0,0.0,0.0,0.0,,,,,
2099,,Cloud 19 Panwa Eatery and Beach Bar (Phuket),Bangkok,0.0,0.0,0.0,0.0,,,,,
2100,,สไปซ์ เฮ้าส์ (ภูเก็ต),Bangkok,0.0,0.0,0.0,0.0,,,,,
2102,JUMBO Seafood Siam Paragon,จัมโบ้ ซีฟู้ด สยามพารากอน,Bangkok,166697.0,3707.0,1780.0,4.0,5.0,4.8,4.3,122.0,
2110,Baba Poolclub at Sri Panwa (Phuket),บาบา พูลคลับ โรงแรมศรีพันวา (ภูเก็ต),Bangkok,0.0,0.0,0.0,1.0,5.0,5.0,,,
2111,,ร้านอาหารบ้านห้วยใหญ่ (พัทยา),Bangkok,0.0,0.0,0.0,0.0,,,,,
2114,Shabu Henmee Watcharapol,ชาบูเห็นหมี วัชรพล,Watcharapol,0.0,0.0,0.0,0.0,5.0,4.8,,,
2118,,Fat Lamb BKK,Bangkok,0.0,0.0,0.0,0.0,,,,,
2120,,NOT USE,Bangkok,0.0,0.0,0.0,0.0,,,,,
2143,,โบทีค บูติกไทยคาเฟ่ (ชลบุรี),Bangkok,0.0,0.0,0.0,0.0,,,,,
2144,Virgin Rooftop (Pattaya),Virgin Rooftop (พัทยา),Bangkok,0.0,0.0,0.0,1.0,5.0,4.8,,,
2145,Cairo Bangkok,ไคโร แบงค็อก,Phatthanakan,0.0,0.0,0.0,0.0,5.0,5.0,4.0,7.0,
