restaurant_id,restaurant_name_en,gmaps_rating,gmaps_reviews,tiktok_views,tiktok_likes,tiktok_shares,facebook_likes,wongnai_rating,wongnai_reviews
4957.0,Kato Omakase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4958.0,Thitaree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4959.0,Tales Me More Cafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4960.0,Rankongpor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4961.0,L-Seven Café Sutthisan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4962.0,Taro Izakaya Rama 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4963.0,Traveler's Tap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4964.0,Tsunami Suki & Grill Vibhavadi 60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4965.0,WASHI Robinson Lat Krabang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4966.0,WASHI Market Village Suvarnabhumi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4967.0,WASHI Gateway Bangsue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4968.0,WASHI Seacon Square Srinagarindra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4969.0,Yuppies’ Yummies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4970.0,YuuPot Shabu and Grill  Wayra Ramkhamhaen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4971.0,Meng Pu Dong Klong 2 Lam Luk Ka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4972.0,Le Vin Bistro And Wine Bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4973.0,Rosprod Mixt Chatuchak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4974.0,Tai Thun Tuek Bar and Restaurant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4975.0,Moxy Bar & Restaurant At Moxy Bangkok Ratchaprasong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4976.0,Porkitchen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4977.0,Teeshot Bar At Bangkok Marriott Marquis Queen’s Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4978.0,Pak-Pla Kitchen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4979.0,SoulBrew Café & Bistro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4980.0,Zalid Kitchen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4981.0,Chimu sushi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4982.0,Rosprod Central Westgate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4983.0,The Square at Novotel Bangkok IMPACT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4984.0,HUA SENG HONG The Mall Lifestore Bangkapi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4985.0,HUA SENG HONG Central Plaza Chaengwattana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4986.0,Novotel Bangkok Future Park Rangsit Staycation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4987.0,A.P.P Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4988.0,Ministry of Spicy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4989.0,Kwann at Nysa Hotel Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4990.0,Shabu Square At For You Park Bangna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4991.0,Grilled Station,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4992.0,The Crystal Grill House at Asiatique The Riverfront,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4993.0,Tum Surin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4994.0,Pangtorr Grill and Garden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4995.0,Mariga At Samala Hotel Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4996.0,Charoen Ros Buffet (Chiang Mai),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4997.0,Yoodya Boat Noodle At Workpoint Alley Rangsit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4998.0,Soofu Hotpot At The Nine Center Rama 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4999.0,Lhong Lhao Yingcharoen Square,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000.0,Yoodya Boat Noodle Khlong Luang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5001.0,Yang Gao Gorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5002.0,Than.sa.mai Room,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5003.0,Box Office Bar & Café at Prince Theatre Heritage Stay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5004.0,Golden State Vegan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5005.0,CafeSlash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5006.0,Got to Grill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5007.0,Swiss Corner Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5008.0,Naiwansook Mookata & Café,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5009.0,Koong Tung Seafood At Ram Intra Expressway Market,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5010.0,Koong Tung Seafood At Srinakarin Train Market (Entrance Zone),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5011.0,Koong Tung Seafood At Banthat Thong Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5012.0,Koong Tung Seafood At Srinakarin Train Market (Main Square),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5013.0,Lennon's at Rosewood Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5014.0,Somtum Der Tha Tien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5015.0,MB All Seafood (Phuket),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5016.0,Ruay Mitr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5017.0,Plant Passion BKK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5018.0,Wake Me Up Café & Bistro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5019.0,Suea Son Nuea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5020.0,Anacot Revtaurant Si Phraya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5021.0,The Oyster bar x Ramkhamhaeng 164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5022.0,Meng Pu Dong Marche Thonglor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5023.0,At-Ta-Rote,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5024.0,DEMO RESTO FOR TEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5025.0,You Hunt We Cook'S Buffet The Mall Life Store Tha Phra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5026.0,You Hunt We Cook'S Buffet The Mall Life Store Ngamwongwan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5027.0,You Hunt We Cook'S Buffet The Mall Life Store Bangkae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5028.0,You Hunt We Cook'S Buffet The Mall Life Store Bangkapi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5029.0,HUI Suki Ratchaphruek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5030.0,HUI Suki Block 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,Shabu Uud Pen Tor Banthat Thong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5032.0,Nammaejip Samrong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5033.0,Nammaejip Rama 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5034.0,Tongtemtoh Bkk Sai2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5035.0,Ye Lai Xiang 夜来香 Ratchada Soi 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5036.0,Torikin Izakaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5037.0,Asok Pethouse - Adoptable Cat Café,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5038.0,Suki Mungon Union Mall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5039.0,Baan Nhuer Nham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5040.0,Nhuer Nham Non,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5041.0,Fei Fei Mookata Ratchada 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5042.0,Baanrabiangbueng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5043.0,Aroiplern Theprak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5044.0,Aroi Wanghin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5045.0,ThailaoS Bar Grill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5046.0,Copper Aquarium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5047.0,Zhong Ped Pa Low Wanghin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5048.0,April64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5049.0,Nan Bei At Rosewood Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5050.0,Kuma Shabu & Yakiniku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5051.0,EKKA Indian Grill and Bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5052.0,AKI Traditional Omakase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5054.0,Lhor Liang Farm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5055.0,Onzen kawa Shabu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5056.0,WASHI Cosmo Muang Thong Thani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5057.0,Roy Sen Pad Thai Sukhumvit 71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5058.0,Roy Sen Pad Thai Go Wholesale Rangsit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5059.0,Roy Sen Pad Thai Go Wholesale Ramkhamhaeng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5060.0,LAmu:n Grandma Cuisine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5061.0,Gyunobi Yakiniku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5062.0,Noomjad.bkk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5063.0,Opera Italian Restaurant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5064.0,Mekiki no Ginji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5065.0,Imm Thai Fusion Bar & Bistro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5066.0,Merriver Cafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5067.0,At Double Two @22 At SC Park Hotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5068.0,East Ocean Chinese Restaurant at SC Park Hotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5069.0,Abushi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5070.0,SC Park Hotel Bangkok Staycation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5072.0,Praca at The Standard Hua Hin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5073.0,Gyuder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5074.0,Jaekoy Isaan Seafood Kingpetch Phetchaburi 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5075.0,Kalanan Riverside Resort Staycation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5076.0,Nammaejip Seacon Square Srinagarindra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5077.0,Whisper Bar & Bistro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5078.0,Wanwaan.BKK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5079.0,Fahprapha At Kalanan Riverside Resort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5080.0,Leng Hong Ryuho Rama 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5081.0,Suki Danang Bangyai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5082.0,Gyu En Siam Yakiniku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5083.0,Streats Cafe at ibis Styles Bangkok Ratchada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5084.0,Roof 70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5085.0,Madoka Sumibi Izakaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5086.0,Charoenkrung Bar & Bistro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5087.0,Naphatt Craft&Coffee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5088.0,Flourist Shabu House And Cafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5089.0,Elder and Better,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5090.0,Kang Ban Phe (Rayong),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5091.0,Mootacup & Thai Food,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5092.0,Bonus shabu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5093.0,Thaipas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5094.0,The House by Hongkong House,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5095.0,SOS Shabu Big C Rama 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5096.0,Saneh Mookrata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5097.0,TaTonYon NorthernFood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5098.0,NAMA Japanese and Seafood Buffet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5099.0,BBQ38 Ribbs & Cold Cuts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5100.0,Aor Pu Ob Since 2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5101.0,Shabu & Co.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5102.0,Sane Thai Than,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5103.0,Ginger Farm kitchen Terminal 21 (Pattaya),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5104.0,Yume and Mellow Izakaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5105.0,Guzadrift Izakaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5106.0,Mingle Eatery and Poolside (Phuket),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5107.0,Kaikatok Wutthakat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5108.0,Ponte Cafe by Chef Mine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5109.0,Ginger Farm Kitchen Centralworld,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5110.0,"The Standard Grill at The Standard, Bangkok Mahanakhon",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5111.0,Shibui Omakase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5112.0,Kai Loo Lom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5113.0,Iron Pan Suanplern Market,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5114.0,Zab Siam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5115.0,Dragon Boat Rama 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5116.0,Dekjammam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5117.0,KoTo-Ya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5118.0,Kuma no Yakitori,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5119.0,Sushi Hiro Shabu Buffet Central Bangna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5120.0,Demijoe (Ratchaburi),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5130.0,Garden Salad by Ms.Chu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5138.0,Nuasiam Ratchada 36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5140.0,The Speakeasy Rooftop Bar Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5141.0,Longpao Dimsum Hong Kong Hua Mak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5142.0,Longpao Dimsum Hong Kong Panya Indra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5143.0,Longpao Dimsum Hong Kong Nawamin-Si Burapha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5144.0,Laekmailaek Chula 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5145.0,Sushina Fortune Town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5146.0,Sushina Rama 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5147.0,Oppa Tteok - 오빠떡,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5148.0,Machew's Roast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5149.0,NAMA Japanese and Seafood Buffet (Hungry Hub),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5150.0,Super Thai by Soi Aroy Upper Aljunied Rd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5151.0,Test Account Singapore (not used),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5152.0,Imbue (Michelin Guide),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5153.0,WAKANUI Grill Dining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5154.0,House of Chiangmai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5155.0,OPEN Bar at DoubleTree by Hilton Bangkok Ploenchit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5156.0,Sook Zaap 56 The Platinum Fashion Mall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5157.0,Sook Zaap 56 Asiatique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5158.0,Yoodya Boat Noodle Phanan Choeng (Ayutthaya),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5159.0,Together & Co at Hilton Garden Inn Bangkok Riverside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5160.0,6ixcret Meet Asiatique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5161.0,SWD Bangkok At Public House Sukhumvit 31 Hotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5162.0,Friend Station Kanchanaphisek 39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5163.0,Friend Station On Nut 44-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5164.0,Open Bar l Public House Sukhumvit 31 Hotel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5165.0,28Ventotto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5166.0,Mahasawat Cafe & Restaurant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5167.0,El Rincón del Sabor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5168.0,Tomo Izakaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5169.0,Beastie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5171.0,Thong Nua Kao Premium Thai BBQ Banthat Thong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5172.0,Thong Nua Kao Premium Thai BBQ Crystal Design Center,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5173.0,Bricks and Barrels (Pattaya),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5174.0,Fuku Intown Siam Digital Gateway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5175.0,Fuku Intown HomePro Ekkamai-Ramintra Expressway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5176.0,Fuku Intown Gateway Bang Sue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5177.0,Golden Bowl at K Village,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5178.0,Fuku Intown Charoen Nakhon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5179.0,Suki Nihao Nonthaburi Bridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5180.0,Suki Nihao Ratchaphruek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5181.0,CHOB Craft Beef & Beer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5182.0,Charm Oh Cha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5183.0,The Brasserie l Holiday Inn Bangkok Silom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5184.0,Mookrata MahaNakhon Camping Prawet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5185.0,Mookrata MahaNakhon Camping Srinagarindra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5186.0,Laem Charoen Nirvana Porch Krungthep Kreetha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5187.0,HIDDEN GEM FOOD FESTIVAL : HIDDEN GEM OF ARTISANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5188.0,Meng Pu Dong Bypass Mueang Non,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5189.0,About Beef Lava Grill (Reservation),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5190.0,Khaba Shabu Suki & Dim Sum Buffet Asoke Montri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5191.0,Hom Cham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5192.0,Ngan MooKraTa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5193.0,Manee's Cafe&Bistro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5194.0,Manam Seafood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5195.0,Indy Rest Home Canal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5196.0,Stock.Room at Kimpton Maa-Lai Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5197.0,Aey Seafood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5198.0,Nomjeen.N.Phuket At Bangkok Hathairat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5199.0,Nomjeen.N.Phuket At Bangkok Khu Khwa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5200.0,Cold Spring Cafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5201.0,Path Restaurant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5202.0,Patiala Peg Bar & Grill Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5203.0,Coding Steak & Restaurant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5204.0,Jakkrawad Chill Restrobar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5205.0,Erzab Chaewhon Ladprao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5206.0,The Spot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5207.0,Kunshine Hotpot Yaowarat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5208.0,Bubble in the Forest Cafe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5209.0,Wild Blaze Steakhouse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5210.0,Untitled House,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5211.0,Shrimp Prawn Seafood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5212.0,Golden Village Chinese At Hyatt Regency Bangkok Suvarnabhumi Airport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5213.0,Banchan since 1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5214.0,Zaap Classic The Mall Bangkhae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5215.0,LeVeL33 Craft-Brewery Restaurant & Lounge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5216.0,Super Thai by Soi Aroy l Pasir Panjang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5218.0,Garret Fish & Chips Ari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5219.0,Garret Fish & Chips Sammakorn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5220.0,Clique & Cloud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5223.0,Market Cafe At Hyatt Regency Bangkok Suvarnabhumi Airport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5224.0,Garlic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5225.0,Midori Sushi Nuanchawee Bridge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5226.0,Midori Sushi Plus Mall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5227.0,Midori Sushi Ratchapruek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5228.0,Pae Shabu & Grill House Ramkhamhaeng 26/1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5229.0,Pae Shabu & Grill House Ramkhamhaeng Housing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5230.0,Midori Sushi Rama 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5231.0,Bro's Grill & Beer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5232.0,Ichi-Meshi Salaya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5233.0,Ichi-Meshi Rangsit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5234.0,Kintub Thai Mookata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5235.0,Shizen Shabu Index Living Mall Chaiyaphruek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5236.0,Shizen Shabu Siam Square One (5th Floor),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5237.0,Shizen Shabu Ekkamai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5238.0,Shizen Shabu Terminal 21 Rama 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5239.0,Shizen Shabu Little Walk Krungthep Kritha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5240.0,Shizen Shabu Fashion island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
