restaurant_id,target_label,ML_Predicted_Segment,prob_declining,prob_stable,prob_rising,prob_hidden_gem,ml_priority_score,expected_kpi,residual_kpi,momentum_score,external_quality_score
4919.0,Declining,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,76.63971241688556,-0.0042692108479371,0.0,0.0
4385.0,Stable,Stable,0.13031175645892196,0.8496490621464264,0.02001543247482853,2.3748919823025297e-05,1.2018759052826329,76.48542872158048,0.0888776061378848,0.0,0.0
3681.0,Stable,Stable,0.2755477109399509,0.7242138355325458,0.00021459249743477465,2.386103006848281e-05,0.013829991048825794,76.41483521665722,0.1555626658292226,0.0,0.0
2548.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,76.3918016823587,0.1377014307522444,0.0,0.0
4250.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,76.61098811201548,-0.0857619105386504,0.0,0.0
4500.0,Declining,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,76.39428334947664,0.0940245551935419,0.0,0.0
3687.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,76.39898459684599,0.0866824764703153,0.0,0.0
4643.0,Stable,Stable,0.1722811719766901,0.8275359073949276,0.0001605575006544658,2.2363127727888354e-05,0.010527975148383483,76.30425277636425,0.1705677796025497,0.0,0.0
4326.0,Declining,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,76.4073088939822,0.0594566420666495,0.0,0.0
3414.0,Declining,Declining,0.6395889585967949,0.3489208933547744,0.011464092236906353,2.605581152445205e-05,0.6888877666753591,76.55089787935924,-0.1358169538663958,0.0,0.0
4662.0,Stable,Stable,0.052963544196092345,0.9468628606681899,0.00016179451714609343,1.1800618571553782e-05,0.010179695771627757,76.37666794354725,0.0241582889815106,0.0,0.0
1238.0,Stable,Stable,0.3521644228116606,0.645661270579343,0.002153237387943546,2.1069221052974056e-05,0.13003701211873173,76.39747625375725,0.0002592571106703,0.0,0.0
5979.0,Stable,Stable,0.13187081641499213,0.8673914580736702,0.0007098281426443878,2.7897368693264057e-05,0.04370558330639383,76.30949387096261,0.0740628606777278,0.0,0.0
4518.0,Stable,Stable,0.21205456510942058,0.7877225143453813,0.00020029875450362197,2.2621790694572523e-05,0.012922796898000218,76.95473209196405,-0.5977897614856005,0.0,0.0
4108.0,Stable,Declining,0.6576804759689788,0.3393113436616964,0.002984671407012309,2.3508962312511465e-05,0.180020642913239,76.29513496008504,0.0302912470788072,0.0,0.0
3633.0,Declining,Declining,0.5690718816501477,0.4302405879593288,0.0006636885607642313,2.3841829759379588e-05,0.04077498683622906,76.08615255200742,0.2319401090876027,0.0,0.0
5325.0,Stable,Stable,0.011180730151964033,0.9887146386739953,9.593030610626e-05,8.700867934377194e-06,0.006103853083750686,76.1150398982094,0.1994007170955001,0.0,0.0
4208.0,Declining,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,76.092444703425,0.2070666841496944,0.0,0.0
4285.0,Declining,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,76.35909953077321,-0.0784710394646595,0.0,0.0
6207.0,Stable,Stable,0.19976472906280393,0.7021416653591894,0.09804650080599692,4.7104772009759764e-05,5.884674239240206,76.29787636344241,-0.0224568926934694,0.0,0.0
5684.0,Declining,Declining,0.8210314912395211,0.17824925881956918,0.0007023469258291893,1.6903015080517873e-05,0.04281693615297207,76.30966595146289,-0.0728727813837366,0.0,0.0
4553.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,76.10214675631599,0.0934192858430691,0.0,0.0
4696.0,Stable,Stable,0.30605976957784864,0.6919428642324941,0.001971206178542257,2.6160011115106872e-05,0.1193187711571397,76.36892771053309,-0.1999605189167397,0.0,0.0
4636.0,Stable,Stable,0.20350015640606553,0.7953726949870537,0.0011031630002991853,2.3985606581587824e-05,0.06714920428121463,76.13171294776524,0.0309917771676566,0.0,0.0
4798.0,Stable,Stable,0.27352331269956104,0.7243937737875791,0.002045676128690367,3.7237384169486976e-05,0.1242300630882015,76.14009551619816,0.005394281531224,0.0,0.0
4315.0,Stable,Stable,0.11753913206083093,0.836647427841985,0.04578816560381059,2.5274493373405267e-05,2.748300915963571,76.38399596464484,-0.2409013211356523,0.0,0.0
4056.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,76.40449736447262,-0.2773670076085892,0.0,0.0
1561.0,Declining,Declining,0.600618478577148,0.3992481484613617,0.00011314515959106588,2.022780189923607e-05,0.007597821651433395,76.14768771529648,-0.0210240560637942,0.0,0.0
4578.0,Stable,Stable,0.10092518232983852,0.8942489091138414,0.0048049565771359,2.0951979184271026e-05,0.28913547379552484,76.22153409458818,-0.0978650284905882,0.0,0.0
3913.0,Stable,Stable,0.20833196163948264,0.7912121216270135,0.0004299868165747037,2.592991692930942e-05,0.026836405671654594,76.26344529535038,-0.1774294455164806,0.0,0.0
273.0,Stable,Stable,0.28954247540717676,0.7100317628346865,0.00039963552699879575,2.6126231138028215e-05,0.02502318086544887,75.58148774577298,0.5038936942480774,0.0,0.0
3686.0,Stable,Stable,0.0933589542483681,0.7854847409001807,0.12113475825128804,2.1546600163193035e-05,7.2689473590838105,75.71849921734517,0.3111859137718369,0.0,0.0
3875.0,Declining,Declining,0.7977021775241402,0.20189240618368595,0.0003807459083976035,2.4670383776261712e-05,0.023831569854906677,75.3881182515419,0.5761510540986734,0.0,0.0
802.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,75.89293245180826,0.0223584695159217,0.0,0.0
4691.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,75.68815539560843,0.1779098841975326,0.0,0.0
4291.0,Stable,Stable,0.08767675411012475,0.9120664780498524,0.00023600484997450948,2.076299004831241e-05,0.014990810600403064,75.9331528275322,-0.0916511900648942,0.0,0.0
3058.0,Stable,Stable,0.2385877263950584,0.7611208796436914,0.0002642174882754559,2.7176472974856633e-05,0.016940108215521617,75.65065179143943,0.1623936224379321,0.0,0.0
4715.0,Stable,Stable,0.2085161619076502,0.7254421640000677,0.06601384765615373,2.782643612846244e-05,3.9619439168143624,75.78144341000875,0.0265604951666915,0.0,0.0
1866.0,Declining,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,75.86621491838936,-0.0684589908722017,0.0,0.0
4066.0,Stable,Declining,0.48882817880747675,0.48575530335463696,0.02537777501329311,3.874282459318894e-05,1.5242162137813142,75.78092265021841,-0.0143438790206431,0.0,0.0
2872.0,Declining,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,75.8814720648586,-0.1378545717895605,0.0,0.0
5992.0,Stable,Stable,0.056324646167761,0.938192910729446,0.005463506985420924,1.8936117371974705e-05,0.3285678638201344,75.66428499224251,0.0740418176981592,0.0,0.0
4009.0,Declining,Declining,0.8181870111864844,0.17679961634035624,0.0049954021183095726,1.7970354849705876e-05,0.30044294129256255,75.85525732237053,-0.1182363753114543,0.0,0.0
3605.0,Declining,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,75.61139020433012,0.1167349928156085,0.0,0.0
4306.0,Stable,Stable,0.10168459137421708,0.8982204181559315,8.000843935290811e-05,1.4982030498489642e-05,0.005399787581114072,75.96252460504923,-0.30166315826132,0.0,0.0
4741.0,Declining,Declining,0.7258709436849244,0.26444500315728514,0.009655660593424794,2.8392564365562132e-05,0.58047533818011,75.7864542380692,-0.1638828179856375,0.0,0.0
5839.0,Stable,Stable,0.19196542775584305,0.8079091615591185,0.00010820580503425022,1.7204880004103597e-05,0.007180543502219156,75.61941947831093,-0.0015366616734127,0.0,0.0
1903.0,Declining,Declining,0.5292596275326756,0.44297036258268163,0.027742841780685337,2.71681039572958e-05,1.6656572309994118,75.21448134551369,0.3974090595170736,0.0,0.0
4516.0,Stable,Stable,0.10554363400512247,0.8943176767833597,0.00012256056292913312,1.6128648588654713e-05,0.007998779719294176,75.70027187211359,-0.0914737609652434,0.0,0.0
864.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,75.70494581651116,-0.097585348775155,0.0,0.0
3990.0,Declining,Declining,0.7812512096914767,0.2064152455069667,0.012310941413674963,2.26033878817448e-05,0.7395606203357675,75.54178277496226,0.0627057892724423,0.0,0.0
6821.0,Declining,Stable,0.3283501811657227,0.6715016453096174,0.00012801354113104198,2.0159983528922802e-05,0.008487211809019431,75.50678919448441,0.0628116601344288,0.0,0.0
4603.0,Stable,Stable,0.17343345231015134,0.7514975450354425,0.07503812944842571,3.087320598035378e-05,4.503522695144756,75.66604456159753,-0.1165138567690178,0.0,0.0
4387.0,Stable,Stable,0.26024764605601985,0.7223292081899788,0.017395486476947334,2.7659277053852175e-05,1.0448355596989942,75.6356248235386,-0.1001152694754949,0.0,0.0
1420.0,Stable,Stable,0.3766538965347364,0.623176024527008,0.00014779460522738763,2.2284333028124275e-05,0.009759049634768228,49.7845332009278,-18.347011021841748,0.0,44.08930626985907
4086.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,75.60298456779118,-0.0996823473935535,0.0,0.0
4737.0,Declining,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,75.68129941052244,-0.2077166800332719,0.0,0.0
4556.0,Declining,Declining,0.7675336026247785,0.23108992736411596,0.0013574505496964345,1.901946140901011e-05,0.08220781143814648,75.72778642309353,-0.2542935087790852,0.0,0.0
4353.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,75.27870630488196,0.1191093722003984,0.0,0.0
1990.0,Declining,Declining,0.557707270576647,0.4351801370582707,0.007084402029419919,2.8190335662353577e-05,0.4261917351916893,75.60114409637083,-0.2045301833987878,0.0,0.0
4284.0,Declining,Declining,0.7708244941148144,0.2281068191719733,0.0010421038772550318,2.6582835957373474e-05,0.06358954607359683,74.95912075125761,0.4358079503933112,0.0,0.0
1069.0,Stable,Stable,0.29887003473006485,0.7007324371962073,0.000366464349882956,3.1063723844808315e-05,0.02323040994676969,75.0781199556411,0.2801054894396912,0.0,0.0
4206.0,Declining,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,75.23299415760916,0.1111037147348952,0.0,0.0
6281.0,Declining,Stable,0.40793140067236194,0.5897188987074663,0.0023157304121922146,3.397020797940159e-05,0.14030263305070895,75.4136450007989,-0.1561858149878503,0.0,0.0
6501.0,Stable,Stable,0.17253119290267602,0.826820813070505,0.0006281506459521369,1.984338086668637e-05,0.03848277399179567,74.85636091041779,0.3787123285594163,0.0,0.0
4065.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,74.98453751077528,0.2486138758985276,0.0,0.0
1854.0,Stable,Stable,0.09189505281097113,0.9079785968187145,0.00011125596851290292,1.5094401801443093e-05,0.0072791341828318985,74.82143247730868,0.3854312102605632,0.0,0.0
2727.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,75.23039962168448,-0.0387278657337475,0.0,0.0
3283.0,Stable,Stable,0.2569318080677774,0.7427199051728494,0.00032342252309494433,2.4864236278309012e-05,0.02039992083682902,75.50584531088967,-0.3444747327003483,0.0,0.0
4912.0,Declining,Declining,0.6939470748947424,0.30585307140048995,0.0001776108195532969,2.2242885214500268e-05,0.011546364581777824,74.68970052937618,0.4639583838064851,0.0,0.0
4622.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,75.23977415266246,-0.1105969034786653,0.0,0.0
4482.0,Declining,Declining,0.5011079828526226,0.49862054212730994,0.00023558782589842993,3.5887194168980784e-05,0.015570757320665027,75.73304969435391,-0.6116792529303012,0.0,0.0
4647.0,Stable,Stable,0.026984174683559743,0.5175476589274055,0.4554483859711432,1.978041789141633e-05,27.327694374984247,74.89583951575119,0.2097792569779812,0.0,0.0
4602.0,Stable,Stable,0.1283363948866036,0.8715257118549683,0.0001218863477738361,1.6006910654428556e-05,0.007953457292607309,75.15596827193485,-0.0770646761983897,0.0,0.0
3840.0,Stable,Stable,0.23350296726604924,0.7625671814425019,0.0039046537324633084,2.5197558985613856e-05,0.23528712630722307,74.73672478950435,0.3280423820960862,0.0,0.0
5110.0,Declining,Declining,0.7478538946992723,0.2511698805734024,0.0009527229181278191,2.3501809197480494e-05,0.05810344745556836,75.34054257750756,-0.3109483971896907,0.0,0.0
3673.0,Declining,Declining,0.6097739210047344,0.3898556459834894,0.00034062424102845483,2.980877074775668e-05,0.021629805291617555,74.76927026949349,0.2363317576743924,0.0,0.0
4085.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,75.1490118342858,-0.1685061521307318,0.0,0.0
4626.0,Stable,Stable,0.0047749256193720035,0.9951936406900341,2.762069401693738e-05,3.812996576925703e-06,0.001809761504093271,74.79971925462182,0.1581537601120857,0.0,0.0
4360.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,75.01955225191162,-0.082468358288736,0.0,0.0
3491.0,Stable,Stable,0.027047704034386194,0.9728815038127756,5.9632605418870385e-05,1.1159547419356345e-05,0.004024338221906477,74.48553247738487,0.4331130144056061,0.0,0.0
3870.0,Declining,Stable,0.12956182810677197,0.8702442696744631,0.00017085681716951662,2.304540159536809e-05,0.01117322509398572,75.07775098041546,-0.1781441529146121,0.0,0.0
4245.0,Stable,Stable,0.3389094570292898,0.6569411275054938,0.0041183061056547935,3.1109359561546325e-05,0.24834274072174947,74.61419567163286,0.2545728111459056,0.0,0.0
4875.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,74.76755013129184,0.0030235410069821,0.0,0.0
1552.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,74.7288988959209,0.0112336485936452,0.0,0.0
3967.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,74.77347220569973,-0.0665539958671104,0.0,0.0
4721.0,Declining,Stable,0.44129515859005153,0.5583640511314977,0.000305653422857528,3.513685559328137e-05,0.019744679595182935,75.00593401417422,-0.3001590554708855,0.0,0.0
3607.0,Declining,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,74.63674928481439,0.027269491639231,0.0,0.0
4897.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,74.7288988959209,-0.0724048996288928,0.0,0.0
4113.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,74.07485485445876,0.569132576789869,0.0,0.0
4619.0,Declining,Declining,0.5584920763216982,0.4410240195186693,0.00045947030936886117,2.443385026370204e-05,0.02854557257267975,74.53897222795709,0.065301827010245,0.0,0.0
4472.0,Stable,Stable,0.33168869390437106,0.6502315966170628,0.018048588475442114,3.1121003124131185e-05,1.0841601486514922,74.16967710858536,0.3670674107804359,0.0,0.0
4042.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,74.80128491194849,-0.3069337756591039,0.0,0.0
3847.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,74.80916420783777,-0.3162016583490583,0.0,0.0
4774.0,Declining,Declining,0.6839153403106291,0.31571607678713104,0.000341711736933318,2.6871165306572607e-05,0.02157755082826198,74.67181590192254,-0.2348127984383694,0.0,0.0
6144.0,Stable,Stable,0.03366344924120094,0.9661438862895425,0.00017874907387084325,1.3915395385702502e-05,0.011281560247678695,74.48137310441501,-0.0603639855626312,0.0,0.0
220.0,Stable,Stable,0.22039785942440282,0.7758899774602653,0.003691804766524558,2.0358348807118054e-05,0.22232261994375818,74.29133968885488,0.1029162492559834,0.0,0.0
5169.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,74.5014111153132,-0.1082830007548096,0.0,0.0
4874.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,74.47603764761439,-0.1209345821052352,0.0,0.0
1352.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,74.12952372760553,0.1963149939738571,0.0,0.0
3566.0,Stable,Stable,0.21124116521506558,0.7098193465987807,0.07891787502586663,2.16131602871956e-05,4.735937027963486,74.35347858040143,-0.039028677431915,0.0,0.0
4115.0,Stable,Stable,0.24084708580357309,0.7549230581277161,0.0042064722846737075,2.3383784037253208e-05,0.25332368844191255,74.28259241114372,0.0041725800768546,0.0,0.0
5524.0,Declining,Declining,0.6448019950353547,0.3544703452344585,0.0007112828409935378,1.637688919320077e-05,0.043332046027340296,74.18234544174524,0.0589637313829314,0.0,0.0
6460.0,Stable,Stable,0.2890996406964891,0.7102666760280407,0.0006142488601300476,1.9434415340379755e-05,0.03763230822141804,74.31020215071698,-0.0905867386041308,0.0,0.0
4703.0,Stable,Stable,0.14206718833196247,0.8541601477648041,0.0037486068196905093,2.4057083542887665e-05,0.22587869252314605,74.5814695615363,-0.3643593423454945,0.0,0.0
4485.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,74.377112245017,-0.1767326683777383,0.0,0.0
5172.0,Stable,Stable,0.20911939668971197,0.7851125594639637,0.005732003513998977,3.604033232518876e-05,0.3453618241329462,74.27899787855094,-0.0905137226405372,0.0,0.0
3785.0,Stable,Stable,0.3865224899967783,0.5350925225380282,0.07835236450482702,3.262296036655234e-05,4.702446788704283,74.18651358712133,-0.0291142918529203,0.0,0.0
4220.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,74.01695079897073,0.1107636281839745,0.0,0.0
6627.0,Stable,Stable,0.03986249477892463,0.9367727866358423,0.02332629835210909,3.8420233124097054e-05,1.4011147104515094,73.79306508800825,0.3309703907387558,0.0,0.0
4697.0,Declining,Stable,0.12293992785141886,0.8769221118006311,0.00012004702256747005,1.791332538272981e-05,0.007919354369357395,74.12964362460903,-0.0166183497267411,0.0,0.0
4334.0,Declining,Stable,0.10927841093120558,0.8905318685264354,0.00017355746833323698,1.6163074025833014e-05,0.011059971061027539,73.93704088726963,0.1323925561101617,0.0,0.0
3908.0,Stable,Stable,0.2904284326333749,0.6878558733008366,0.021685783280346083,2.9910785442290987e-05,1.3023434282384565,74.04394551081437,0.0252237436938571,0.0,0.0
5186.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,73.94522848032153,0.0921656992436652,0.0,0.0
3076.0,Stable,Stable,0.1890216794833404,0.8108088961657113,0.00015032699151644802,1.9097359431863444e-05,0.009783513868261418,74.03650090090179,-0.0671749372742738,0.0,0.0
3595.0,Declining,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,74.10116797655041,-0.1689815528502123,0.0,0.0
6516.0,Stable,Stable,0.25985896992099167,0.7351150881100043,0.0049858654431383185,4.0076525865814714e-05,0.3007549876229317,74.06420189278082,-0.1578810597483766,0.0,0.0
6049.0,Stable,Stable,0.03809626941891309,0.9615188343144622,0.0003714419372571635,1.3454329367511657e-05,0.022824689410130276,73.40721372971832,0.4843427292693576,0.0,0.0
5109.0,Stable,Stable,0.08294257435366093,0.907199426660451,0.009832569026154914,2.5429959733053365e-05,0.590971339958617,74.18222679524344,-0.2970883202351473,0.0,0.0
4088.0,Stable,Stable,0.3138074896611386,0.6575401848134176,0.028615038391911346,3.7287133532582314e-05,1.718393788855984,73.79196599312296,0.0768311028766532,0.0,0.0
5279.0,Declining,Declining,0.6878368228682343,0.2984176139053632,0.013711557615081211,3.400561132122643e-05,0.8240536813577217,74.16945689985151,-0.3113147223686354,0.0,0.0
4388.0,Declining,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,73.95502265841152,-0.1466006190481579,0.0,0.0
801.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,73.62375533630373,0.1577313970150839,0.0,0.0
2010.0,Declining,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,73.704321577409,0.0637385046918836,0.0,0.0
4156.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,73.73742491894266,-0.0114682690681178,0.0,0.0
4625.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,73.60906493346822,0.1005513523786163,0.0,0.0
1178.0,Declining,Declining,0.7241943380926817,0.22795324669207864,0.04782841298244933,2.4002232790259462e-05,2.87066486825857,73.54244358899115,0.1610186750631328,0.0,0.0
4296.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,73.58431352194256,0.0810289191469735,0.0,0.0
1682.0,Stable,Stable,0.10191609311708544,0.8978391766076846,0.000221911124632467,2.281915059755897e-05,0.014227433501850378,73.58806098679597,0.0240974635826063,0.0,0.0
4256.0,Stable,Stable,0.13392828741647653,0.865689380590726,0.00035772907514815174,2.4602917649499244e-05,0.022447861214869073,74.02824433750474,-0.4208901523882247,0.0,0.0
1734.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,73.58745448116376,-0.0155904821934882,0.0,0.0
3753.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,73.58488959172962,-0.0235514777055811,0.0,0.0
2795.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,73.40638308101467,0.1322224573750645,0.0,0.0
1769.0,Declining,Declining,0.667085538843856,0.33203389881247686,0.0008535687691935766,2.6993574473606283e-05,0.052293869130558855,73.453431452585,0.0675759305018033,0.0,0.0
5049.0,Stable,Stable,0.3193501982313246,0.6801147632179478,0.0005117818748946046,2.325667583296743e-05,0.03163717952699497,73.24036674468711,0.245635436055835,0.0,0.0
5252.0,Stable,Stable,0.4144379427180491,0.5819647147058732,0.00357494939542439,2.2393180653435954e-05,0.2153926909516008,73.89762291820905,-0.4321188527668482,0.0,0.0
4629.0,Declining,Declining,0.5250780174211278,0.47455778917066627,0.00032809555373563784,3.609785447022612e-05,0.021129647402947316,73.55849140215521,-0.1068454244066288,0.0,0.0
4735.0,Declining,Declining,0.6642613022121843,0.3277072895393762,0.008001857167180616,2.955108125893981e-05,0.48129347328119454,73.67990134647789,-0.253721174033501,0.0,0.0
4148.0,Stable,Stable,0.15734162217571468,0.842541909405866,0.00010078348405431388,1.568493436495343e-05,0.006674406417856969,73.5413163803915,-0.177479446964881,0.0,0.0
4203.0,Declining,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,73.59201073681966,-0.2323336672221359,0.0,0.0
5118.0,Stable,Stable,0.10468409715960143,0.895055191101759,0.00024220518829961966,1.8506550340017707e-05,0.015272573311577888,73.55371175043223,-0.1973120635336869,0.0,0.0
4520.0,Declining,Declining,0.7326882968266007,0.26495172942060996,0.0023420247833347,1.7948969454415574e-05,0.14123944577825862,73.56225371079047,-0.2304466740729793,0.0,0.0
3887.0,Stable,Stable,0.034579146756829215,0.6479659195683808,0.3174290935292799,2.5840145510061428e-05,19.046779217577196,73.47153754292094,-0.1676825922828158,0.0,0.0
4659.0,Stable,Stable,0.43572709735070403,0.528076099075369,0.03617782107934045,1.898249458647173e-05,2.171428564543886,73.4766394829568,-0.1759828168150647,0.0,0.0
3173.0,Declining,Declining,0.620860634166577,0.37884411806596874,0.0002602450935572406,3.500267389696568e-05,0.017014812569313063,73.58868407458556,-0.2963446571632033,0.0,0.0
4248.0,Declining,Stable,0.40320071080231423,0.5896063008701089,0.007164813759705622,2.8174567871366733e-05,0.431015808297192,72.88633598975261,0.3824925946637592,0.0,0.0
4426.0,Stable,Stable,0.3790644754706204,0.6206647787848706,0.00023682219602789946,3.392354848115452e-05,0.015566273700920149,73.40860969575722,-0.1486296331363377,0.0,0.0
3639.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,73.0968776116576,0.1620004570327466,0.0,0.0
4292.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,73.12199479719682,0.1271614146362338,0.0,0.0
4408.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,72.49121696154319,0.755797924356358,0.0,0.0
4580.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,73.0968776116576,0.1332940809477634,0.0,0.0
4835.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,72.68982212339546,0.5228219003695074,0.0,0.0
4447.0,Declining,Declining,0.6224570251696846,0.37728777768792,0.00022657456516326534,2.862257723201414e-05,0.014739376999076487,73.17192134373238,0.0267913686279257,0.0,0.0
4512.0,Declining,Declining,0.739683323334373,0.25906854031818743,0.001219866921903635,2.8269425535912412e-05,0.07432279233565459,72.78927035795715,0.3691039254670443,0.0,0.0
3336.0,Stable,Stable,0.04021281511505352,0.9590290852729253,0.0007206686519373777,3.7430960083831425e-05,0.04473735751959591,55.18776309956339,-5.815617437492165,0.0,23.77053528018346
4340.0,Declining,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,72.5517992167872,0.5269538290706919,0.0,0.0
4644.0,Stable,Stable,0.12395279123891423,0.8759204722584657,0.00010729366435734983,1.9442838262702837e-05,0.0072153333919491025,72.90003068959099,0.1476109923453492,0.0,0.0
5052.0,Stable,Stable,0.312020907238137,0.5944015486136917,0.0935457282467987,3.181590137257335e-05,5.6140163308628255,72.80700597072139,0.2283075824771145,0.0,0.0
4299.0,Declining,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,73.11093461755293,-0.0926520624861666,0.0,0.0
5430.0,Declining,Declining,0.7352302306859918,0.2643482732720976,0.00040299644658873114,1.8499595321926223e-05,0.024919770608200914,73.09979992916224,-0.10648179906768,0.0,0.0
4155.0,Stable,Stable,0.12771022512037417,0.8721554430251242,0.00011444352945874084,1.988832504287457e-05,0.007662144769239433,72.81347446851346,0.1300025026797016,0.0,0.0
